Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer Type,Country,City,State,Postal Code,Region,Product ID,Category,Product,Sales,Quantity,Discount,Profit
CA-2011-120670,2/11/2011,6/11/2011,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10004171,Technology,Accessories,799.92,10,0.2,239.976
CA-2013-157217,20-07-2013,22-07-2013,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10002070,Technology,Phones,35.984,2,0.2,4.498
CA-2013-157217,20-07-2013,22-07-2013,First Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10003095,Technology,Accessories,389.97,3,0,132.5898
CA-2013-108224,15-05-2013,15-05-2013,Same Day,TH-21235,Tiffany House,Corporate,United States,Yuma,Arizona,85364,West,TEC-AC-10003832,Technology,Accessories,185.528,7,0.2,48.7011
CA-2012-162782,21-02-2012,27-02-2012,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044,East,OFF-BI-10003527,Office Supplies,Binders,2541.98,2,0,1270.99
CA-2014-159282,17-10-2014,22-10-2014,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Yuma,Arizona,85364,West,TEC-MA-10001148,Technology,Machines,599.985,5,0.7,-479.988
CA-2014-155936,23-06-2014,30-06-2014,Standard Class,JK-15730,Joe Kamberova,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002432,Office Supplies,Binders,3.036,3,0.8,-5.0094
CA-2014-169439,10/9/2014,14-09-2014,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AR-10001374,Office Supplies,Art,25.92,5,0.2,3.888
CA-2014-169439,10/9/2014,14-09-2014,Standard Class,LC-17140,Logan Currie,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10000723,Furniture,Furnishings,66.112,2,0.2,-9.0904
CA-2014-151183,15-10-2014,20-10-2014,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003614,Technology,Accessories,46.36,4,0,15.2988
CA-2013-149965,21-06-2013,26-06-2013,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,TEC-AC-10004877,Technology,Accessories,6.9,1,0,0.552
CA-2013-149965,21-06-2013,26-06-2013,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Oklahoma City,Oklahoma,73120,Central,FUR-FU-10004270,Furniture,Furnishings,57.69,3,0,23.6529
CA-2011-158281,2/9/2011,7/9/2011,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Houston,Texas,77095,Central,TEC-MA-10002210,Technology,Machines,559.71,3,0.4,-121.2705
CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10000675,Office Supplies,Storage,305.01,9,0,76.2525
CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004781,Office Supplies,Binders,50.784,2,0.2,17.7744
CA-2013-153661,30-01-2013,31-01-2013,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10004689,Office Supplies,Labels,26.01,9,0,12.2247
CA-2014-109183,5/12/2014,10/12/2014,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South,TEC-MA-10001856,Technology,Machines,649,2,0.5,-272.58
CA-2013-113656,23-01-2013,29-01-2013,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10000719,Furniture,Furnishings,59.99,7,0,21.5964
CA-2012-148964,26-05-2012,31-05-2012,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,Bellevue,Washington,98006,West,FUR-FU-10003849,Furniture,Furnishings,20.24,1,0,7.8936
CA-2011-111899,4/5/2011,5/5/2011,First Class,NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,OFF-AR-10001725,Office Supplies,Art,37.84,2,0.2,2.838
CA-2011-111899,4/5/2011,5/5/2011,First Class,NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central,OFF-FA-10000840,Office Supplies,Fasteners,5.472,6,0.2,1.8468
CA-2012-101126,10/2/2012,14-02-2012,Second Class,NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10000943,Office Supplies,Storage,77.24,5,0.2,7.724
CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-TA-10002533,Furniture,Tables,292.1,4,0.5,-175.26
CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-FU-10001546,Furniture,Furnishings,8.544,2,0.6,-7.476
CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,FUR-BO-10003546,Furniture,Bookcases,424.116,6,0.3,-30.294
CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,OFF-BI-10004728,Office Supplies,Binders,2.892,3,0.8,-4.9164
CA-2011-163468,18-11-2011,21-11-2011,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016,Central,OFF-ST-10000025,Office Supplies,Storage,381.72,5,0.2,-66.801
US-2014-117450,5/9/2014,9/9/2014,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-CH-10003817,Furniture,Chairs,97.184,2,0.2,6.074
US-2014-117450,5/9/2014,9/9/2014,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,33437,South,OFF-PA-10000289,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2011-137274,29-03-2011,2/4/2011,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Plano,Texas,75023,Central,FUR-TA-10001889,Furniture,Tables,890.841,3,0.3,-152.7156
CA-2013-144092,6/11/2013,8/11/2013,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,TEC-AC-10002305,Technology,Accessories,72,4,0,12.96
CA-2013-144092,6/11/2013,8/11/2013,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,FUR-CH-10004875,Furniture,Chairs,113.888,2,0.2,9.9652
CA-2013-144092,6/11/2013,8/11/2013,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001434,Office Supplies,Envelopes,158.13,3,0,77.4837
CA-2014-112172,11/6/2014,15-06-2014,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10024,East,OFF-FA-10004395,Office Supplies,Fasteners,14.13,3,0,0.7065
CA-2012-121699,10/8/2012,14-08-2012,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004632,Office Supplies,Binders,64.75,5,0,29.1375
CA-2012-162761,9/10/2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10000145,Office Supplies,Binders,1.872,2,0.7,-1.3104
CA-2012-162761,9/10/2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-BI-10002498,Office Supplies,Binders,11.214,2,0.7,-8.5974
CA-2012-162761,9/10/2012,13-10-2012,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South,OFF-AR-10001761,Office Supplies,Art,37.376,8,0.2,7.4752
CA-2013-121377,29-05-2013,3/6/2013,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,60068,Central,TEC-PH-10001817,Technology,Phones,286.4,1,0.2,25.06
CA-2014-115322,12/5/2014,17-05-2014,Second Class,ZC-21910,Zuschuss Carroll,Consumer,United States,New York City,New York,10024,East,OFF-AR-10004456,Office Supplies,Art,43.92,3,0,12.7368
CA-2013-132066,17-10-2013,21-10-2013,Standard Class,NB-18655,Nona Balk,Corporate,United States,New York City,New York,10011,East,FUR-TA-10001539,Furniture,Tables,142.182,1,0.4,-37.9152
CA-2014-158120,18-11-2014,22-11-2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-PA-10003205,Office Supplies,Paper,19.608,3,0.2,6.6177
CA-2014-158120,18-11-2014,22-11-2014,Standard Class,KH-16330,Katharine Harms,Corporate,United States,Hillsboro,Oregon,97123,West,OFF-BI-10002813,Office Supplies,Binders,4.158,7,0.7,-3.465
CA-2014-100097,27-11-2014,30-11-2014,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,TEC-PH-10002310,Technology,Phones,979.95,5,0,264.5865
CA-2014-100097,27-11-2014,30-11-2014,Second Class,MN-17935,Michael Nguyen,Consumer,United States,New York City,New York,10009,East,FUR-FU-10003623,Furniture,Furnishings,135.3,5,0,37.884
CA-2014-167626,4/9/2014,8/9/2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003424,Office Supplies,Paper,8.904,3,0.2,3.339
CA-2014-167626,4/9/2014,8/9/2014,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10004353,Technology,Accessories,100.8,2,0.2,21.42
US-2014-126053,6/12/2014,9/12/2014,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,41.96,2,0,10.9096
US-2014-126053,6/12/2014,9/12/2014,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,OFF-LA-10003766,Office Supplies,Labels,9.45,3,0,4.536
US-2014-128447,11/11/2014,18-11-2014,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-AP-10004540,Office Supplies,Appliances,400.8,5,0,112.224
US-2014-128447,11/11/2014,18-11-2014,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-BI-10001543,Office Supplies,Binders,28.792,1,0.2,10.0772
US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,FUR-FU-10004597,Furniture,Furnishings,111,2,0,14.43
US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,TEC-MA-10001148,Technology,Machines,1279.968,4,0.2,415.9896
US-2011-131275,18-03-2011,24-03-2011,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,91505,West,OFF-ST-10000078,Office Supplies,Storage,1856.19,7,0,334.1142
CA-2013-149349,13-11-2013,14-11-2013,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10001037,Furniture,Furnishings,22.752,6,0.6,-8.532
CA-2014-115119,27-10-2014,31-10-2014,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10001433,Technology,Phones,61.542,1,0.4,-13.3341
CA-2014-115119,27-10-2014,31-10-2014,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10003007,Office Supplies,Binders,81.438,7,0.7,-65.1504
CA-2012-125563,11/4/2012,17-04-2012,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001290,Furniture,Furnishings,67.36,2,0.2,10.104
CA-2012-125563,11/4/2012,17-04-2012,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10000087,Furniture,Furnishings,54.528,3,0.2,14.3136
CA-2012-113152,25-12-2012,30-12-2012,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002049,Technology,Accessories,843.9,2,0,371.316
CA-2012-113152,25-12-2012,30-12-2012,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002613,Furniture,Bookcases,449.568,2,0.2,56.196
CA-2014-165155,22-09-2014,24-09-2014,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045,West,OFF-ST-10004950,Office Supplies,Storage,15.51,1,0,3.8775
CA-2011-163412,20-12-2011,23-12-2011,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10035,East,FUR-CH-10004875,Furniture,Chairs,192.186,3,0.1,36.3018
CA-2012-159590,18-07-2012,21-07-2012,First Class,KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East,OFF-AR-10003190,Office Supplies,Art,5.76,2,0,1.6128
CA-2011-116190,26-07-2011,1/8/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-CH-10000553,Furniture,Chairs,67.88,2,0,18.3276
CA-2011-116190,26-07-2011,1/8/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,OFF-LA-10002762,Office Supplies,Labels,162.89,13,0,76.5583
CA-2011-116190,26-07-2011,1/8/2011,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10000719,Furniture,Furnishings,25.71,3,0,9.2556
CA-2011-168473,26-12-2011,1/1/2012,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,New York City,New York,10009,East,OFF-ST-10000563,Office Supplies,Storage,191.88,6,0,19.188
CA-2014-168389,12/12/2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10004289,Furniture,Tables,721.875,6,0.45,-420
CA-2014-168389,12/12/2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003555,Technology,Phones,73.568,4,0.2,-16.5528
CA-2014-168389,12/12/2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10001958,Office Supplies,Art,13.584,1,0.2,1.3584
CA-2014-168389,12/12/2014,18-12-2014,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225,Furniture,Chairs,64.784,1,0.2,-12.147
CA-2011-130421,3/3/2011,7/3/2011,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,176.772,3,0.8,-459.6072
CA-2014-142125,22-10-2014,28-10-2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10000301,Office Supplies,Binders,38.82,6,0,19.41
CA-2014-142125,22-10-2014,28-10-2014,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10003460,Office Supplies,Binders,21.9,5,0,10.512
CA-2014-141138,11/11/2014,17-11-2014,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,Technology,Accessories,111.79,7,0,43.5981
CA-2014-152135,17-03-2014,19-03-2014,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,44107,East,TEC-PH-10003505,Technology,Phones,445.44,8,0.4,-81.664
CA-2013-151974,23-09-2013,30-09-2013,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004484,Office Supplies,Labels,16.52,5,0.2,5.369
CA-2014-154102,7/2/2014,14-02-2014,Standard Class,SN-20560,Skye Norling,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10001593,Office Supplies,Paper,29.9,5,0,13.455
CA-2012-139780,31-12-2012,2/1/2013,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,48205,Central,OFF-BI-10004139,Office Supplies,Binders,116.4,8,0,52.38
CA-2013-114748,10/10/2013,15-10-2013,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,West,OFF-AR-10001315,Office Supplies,Art,1.408,1,0.2,0.1584
CA-2013-114748,10/10/2013,15-10-2013,Standard Class,MZ-17335,Maria Zettner,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10001488,Furniture,Furnishings,169.568,2,0.2,0
US-2011-115189,30-12-2011,3/1/2012,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002170,Technology,Phones,251.964,6,0.4,-50.3928
US-2011-115189,30-12-2011,3/1/2012,Second Class,AR-10345,Alex Russell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10004575,Furniture,Tables,523.764,3,0.4,-192.0468
CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000809,Office Supplies,Paper,19.44,3,0,9.3312
CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000225,Furniture,Chairs,194.352,3,0.2,-36.441
CA-2013-163594,13-04-2013,15-04-2013,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10003707,Office Supplies,Binders,36.624,3,0.2,13.734
CA-2013-127243,29-11-2013,5/12/2013,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10004539,Technology,Phones,340.182,3,0.4,-73.7061
CA-2013-127243,29-11-2013,5/12/2013,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-FA-10004076,Office Supplies,Fasteners,12.672,8,0.2,2.6928
CA-2013-127243,29-11-2013,5/12/2013,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003166,Office Supplies,Binders,6.888,2,0.7,-5.0512
CA-2013-127243,29-11-2013,5/12/2013,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002301,Office Supplies,Storage,32.544,2,0.2,-7.7292
CA-2013-127243,29-11-2013,5/12/2013,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002647,Furniture,Chairs,347.802,7,0.3,-24.843
CA-2014-161851,16-04-2014,18-04-2014,First Class,BP-11095,Bart Pistole,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10004654,Office Supplies,Binders,15.57,3,0.7,-11.937
CA-2012-110345,9/3/2012,11/3/2012,Second Class,TG-21310,Toby Gnade,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-LA-10001175,Office Supplies,Labels,4.608,2,0.2,1.6704
CA-2011-107769,28-10-2011,1/11/2011,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,Central,TEC-PH-10001336,Technology,Phones,257.98,2,0,74.8142
US-2014-123862,8/1/2014,10/1/2014,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10000760,Office Supplies,Storage,153.78,11,0,44.5962
US-2014-123862,8/1/2014,10/1/2014,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10002301,Office Supplies,Storage,61.02,3,0,0.6102
US-2014-123862,8/1/2014,10/1/2014,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-SU-10004884,Office Supplies,Supplies,110.11,7,0,31.9319
US-2014-123862,8/1/2014,10/1/2014,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-FA-10003112,Office Supplies,Fasteners,7.89,1,0,3.5505
CA-2014-100580,14-08-2014,21-08-2014,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,Office Supplies,Binders,36.024,3,0.2,11.7078
US-2014-145597,3/11/2014,6/11/2014,First Class,GG-14650,Greg Guthrie,Corporate,United States,Bloomington,Illinois,61701,Central,OFF-AR-10001958,Office Supplies,Art,54.336,4,0.2,5.4336
CA-2011-132787,19-09-2011,23-09-2011,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10001321,Office Supplies,Storage,92.52,6,0,24.9804
CA-2012-136224,31-05-2012,31-05-2012,Same Day,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AR-10003504,Office Supplies,Art,10.272,3,0.2,1.1556
CA-2013-105732,14-09-2013,19-09-2013,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10000419,Office Supplies,Storage,40.74,3,0,0.4074
